order_id,order_date,customer_id,product_id,category,quantity,unit_price,region,total_sales
3317,2024-09-27,804,124,Sports,3,426.21,South,1278.6299999999999
3318,2024-12-28,852,26,Electronics,5,426.23,South,2131.15
3319,2024-02-28,2671,351,Fashion,1,226.41,South,226.41
3320,2024-06-22,2522,299,Sports,1,131.31,North,131.31
3321,2024-09-02,2113,59,Home,3,458.6,North,1375.8000000000002
3322,2024-03-23,90,135,Electronics,1,61.76,North,61.76
3323,2024-02-22,2047,391,Fashion,2,187.8,North,375.6
3324,2024-08-30,610,57,Fashion,3,287.77,North,863.31
3325,2024-04-15,2505,31,Electronics,1,294.13,North,294.13
3326,2024-06-02,2414,324,Sports,1,156.85,South,156.85
3327,2024-02-17,1454,386,Electronics,1,129.55,East,129.55
3328,2024-06-16,2965,78,Home,1,125.79,East,125.79
3329,2024-10-28,1793,447,Electronics,3,458.01,North,1374.03
3330,2024-10-27,1733,137,Home,5,253.29500000000002,West,1266.4750000000001
3331,2024-12-10,1877,396,Electronics,3,366.1,North,1098.3000000000002
3332,2024-03-24,2184,467,Sports,2,34.96,West,69.92
3333,2024-11-20,1740,497,Fashion,3,378.27,North,1134.81
3334,2024-11-22,1430,147,Sports,3,290.77,South,872.31
3335,2024-06-12,2780,256,Electronics,4,28.93,North,115.72
3336,2024-10-17,450,443,Home,1,73.61,West,73.61
3337,2024-01-25,2193,470,Fashion,4,13.78,South,55.12
3338,2024-03-02,2097,359,Fashion,3,464.08,East,1392.24
3339,2024-04-24,2121,114,Sports,5,84.62,South,423.1
3340,2024-05-28,1731,215,Sports,1,289.63,North,289.63
3341,2024-03-13,965,231,Home,2,146.24,West,292.48
3342,2024-02-25,1760,269,Home,2,192.09,West,384.18
3343,2024-01-16,2203,292,Sports,4,267.09,South,1068.36
3344,2024-10-24,695,83,Sports,2,413.84,North,827.68
3345,2024-07-10,1914,482,Fashion,3,41.09,West,123.27000000000001
3346,2024-06-04,2637,14,Electronics,4,338.58,West,1354.32
3347,2024-12-18,1341,154,Electronics,5,465.56,East,2327.8
3348,2024-12-04,509,287,Fashion,3,23.37,West,70.11
3349,2024-03-30,2031,272,Fashion,5,102.84,East,514.2
3350,2024-03-12,2349,70,Sports,2,17.34,East,34.68
3351,2024-11-25,2126,342,Home,2,66.03,North,132.06
3352,2024-04-06,1895,464,Electronics,3,98.47,West,295.40999999999997
3353,2024-07-07,514,274,Electronics,5,172.41,North,862.05
3354,2024-07-26,2235,414,Sports,4,341.03,East,1364.12
3355,2024-09-03,367,322,Sports,1,491.93,East,491.93
3356,2024-05-01,2699,489,Electronics,1,468.93,South,468.93
3357,2024-05-15,2031,398,Sports,2,246.38,East,492.76
3358,2024-06-14,424,281,Fashion,3,127.93,South,383.79
3359,2024-03-16,1362,285,Fashion,1,276.25,South,276.25
3360,2024-03-14,618,440,Electronics,2,135.93,North,271.86
3361,2024-03-04,1828,409,Sports,2,447.27,North,894.54
3362,2024-11-09,2417,440,Home,5,451.59,South,2257.95
3363,2024-11-16,2682,263,Electronics,5,217.1,West,1085.5
3364,2024-02-09,2271,450,Home,1,84.51,South,84.51
3365,2024-04-25,2901,287,Fashion,4,480.03,North,1920.12
3366,2024-01-15,1235,141,Electronics,1,418.42,East,418.42
3367,2024-10-05,350,412,Fashion,3,497.85,East,1493.5500000000002
3368,2024-06-03,200,70,Home,2,207.86,North,415.72
3369,2024-01-16,929,473,Fashion,1,274.61,East,274.61
3370,2024-03-22,1306,269,Home,1,318.7,South,318.7
3371,2024-05-06,1850,60,Home,1,112.11,North,112.11
3372,2024-09-10,1995,42,Electronics,2,172.39,West,344.78
3373,2024-06-03,2705,489,Sports,2,386.7,North,773.4
3374,2024-03-29,1589,269,Electronics,5,78.96,North,394.79999999999995
3375,2024-06-09,2386,155,Electronics,5,384.13,South,1920.65
3376,2024-04-17,2814,444,Fashion,2,151.45,North,302.9
3377,2024-06-02,1571,14,Fashion,3,145.88,South,437.64
3378,2024-12-20,1237,373,Electronics,1,103.65,East,103.65
3379,2024-11-04,2441,288,Home,2,419.92,North,839.84
3380,2024-03-01,2054,57,Home,3,379.0,East,1137.0
3381,2024-11-29,1443,401,Fashion,5,122.51,South,612.5500000000001
3382,2024-01-06,2273,430,Home,5,435.15,North,2175.75
3383,2024-09-12,189,405,Sports,5,341.75,West,1708.75
3384,2024-04-27,2122,275,Electronics,2,44.23,North,88.46
3385,2024-10-29,393,284,Electronics,2,157.72,East,315.44
3386,2024-08-17,732,160,Home,5,492.69,South,2463.45
3387,2024-11-16,312,113,Fashion,5,107.58,North,537.9
3388,2024-08-31,2204,193,Home,1,409.31,North,409.31
3389,2024-09-23,785,98,Sports,5,146.59,West,732.95
3390,2024-08-13,1242,257,Fashion,4,168.56,East,674.24
3391,2024-09-14,2905,282,Home,2,99.21,North,198.42
3392,2024-02-26,2969,224,Electronics,5,240.61,East,1203.0500000000002
3393,2024-05-02,1546,272,Sports,1,119.27,West,119.27
3394,2024-04-01,2153,228,Sports,3,474.24,North,1422.72
3395,2024-11-08,2173,186,Sports,1,419.41,West,419.41
3396,2024-10-04,1322,267,Fashion,5,468.52,South,2342.6
3397,2024-06-14,87,124,Fashion,4,220.3,North,881.2
3398,2024-11-26,149,246,Home,3,378.21,North,1134.6299999999999
3399,2024-08-08,361,131,Fashion,5,142.97,North,714.85
3400,2024-09-27,39,445,Sports,3,253.29500000000002,West,759.885
3401,2024-05-22,30,163,Fashion,5,195.4,South,977.0
3402,2024-06-22,1176,83,Home,3,469.0,West,1407.0
3403,2024-03-27,210,249,Sports,2,495.55,East,991.1
3404,2024-12-05,1026,378,Electronics,2,387.17,North,774.34
3405,2024-03-18,953,102,Sports,4,204.84,South,819.36
3406,2024-07-18,914,286,Home,2,464.71,North,929.42
3407,2024-04-15,2264,309,Sports,1,69.47,East,69.47
3408,2024-07-09,675,204,Electronics,5,338.76,North,1693.8
3409,2024-02-12,2043,436,Fashion,5,464.01,East,2320.05
3410,2024-05-26,1263,224,Electronics,5,457.1,West,2285.5
3411,2024-11-10,1139,304,Home,2,76.42,East,152.84
3412,2024-05-03,2034,54,Home,4,252.09,West,1008.36
3413,2024-03-16,1315,183,Fashion,1,35.59,North,35.59
3414,2024-09-25,1450,112,Home,3,265.98,South,797.94
3415,2024-01-29,2347,154,Electronics,3,495.07,West,1485.21
3416,2024-12-23,1372,158,Home,3,148.66,North,445.98
3417,2024-06-22,2688,86,Sports,5,156.57,East,782.8499999999999
3418,2024-11-01,2262,16,Fashion,2,153.04,West,306.08
3419,2024-04-30,920,260,Sports,5,381.09,North,1905.4499999999998
3420,2024-12-16,2836,459,Electronics,2,253.29500000000002,North,506.59000000000003
3421,2024-10-05,449,294,Home,2,125.94,East,251.88
3422,2024-03-17,561,6,Electronics,3,153.05,North,459.15000000000003
3423,2024-07-03,1276,438,Home,5,266.8,East,1334.0
3424,2024-03-27,379,62,Fashion,1,338.27,East,338.27
3425,2024-05-27,1512,140,Fashion,2,169.3,West,338.6
3426,2024-05-06,2624,383,Sports,4,384.58,East,1538.32
3427,2024-09-11,2083,391,Fashion,4,278.62,East,1114.48
3428,2024-08-04,53,181,Electronics,5,338.63,South,1693.15
3429,2024-08-07,432,290,Electronics,4,218.57,South,874.28
3430,2024-06-17,1283,486,Electronics,3,52.37,South,157.10999999999999
3431,2024-04-17,2202,59,Electronics,1,222.82,North,222.82
3432,2024-09-11,2105,245,Home,3,81.51,South,244.53000000000003
3433,2024-04-28,1457,418,Sports,2,109.43,East,218.86
3434,2024-01-03,778,18,Electronics,5,126.84,East,634.2
3435,2024-01-09,1460,50,Fashion,5,436.54,East,2182.7000000000003
3436,2024-07-22,2492,465,Electronics,1,360.44,West,360.44
3437,2024-07-18,168,95,Electronics,3,361.22,West,1083.66
3438,2024-01-30,69,404,Electronics,5,374.71,North,1873.55
3439,2024-08-11,2657,283,Sports,4,325.1,West,1300.4
3440,2024-11-24,849,113,Fashion,1,115.64,East,115.64
3441,2024-07-10,1665,277,Home,5,128.65,South,643.25
3442,2024-09-26,2019,99,Home,2,37.75,East,75.5
3443,2024-10-18,2663,493,Fashion,3,318.28,North,954.8399999999999
3444,2024-03-02,2979,442,Fashion,2,316.4,East,632.8
3445,2024-06-04,2299,105,Home,5,210.73,West,1053.6499999999999
3446,2024-05-13,2411,179,Home,3,279.46,East,838.3799999999999
3447,2024-02-18,747,95,Home,3,118.37,North,355.11
3448,2024-06-13,1226,135,Electronics,3,274.5,West,823.5
3449,2024-07-29,2581,462,Electronics,3,472.21,East,1416.6299999999999
3450,2024-03-08,2421,148,Electronics,3,378.13,East,1134.3899999999999
3451,2024-10-21,1894,341,Electronics,2,61.68,North,123.36
3452,2024-01-19,1056,78,Fashion,2,85.98,North,171.96
3453,2024-03-12,2171,382,Home,3,439.15,East,1317.4499999999998
3454,2024-06-30,486,24,Electronics,5,100.99,South,504.95
3455,2024-09-28,828,79,Sports,4,239.48,West,957.92
3456,2024-12-30,2625,310,Electronics,3,314.3,West,942.9000000000001
3457,2024-02-22,1421,185,Fashion,4,323.49,South,1293.96
3458,2024-06-23,1983,168,Fashion,3,29.0,South,87.0
3459,2024-08-13,2716,373,Fashion,1,398.09,West,398.09
3460,2024-02-23,1277,397,Electronics,5,428.31,East,2141.55
3461,2024-01-04,2014,339,Home,5,377.99,South,1889.95
3462,2024-06-01,2695,271,Electronics,2,29.36,South,58.72
3463,2024-06-20,2647,473,Home,5,239.11,West,1195.5500000000002
3464,2024-06-03,2049,308,Electronics,3,289.57,West,868.71
3465,2024-01-02,644,89,Electronics,3,345.33,West,1035.99
3466,2024-09-11,2077,157,Fashion,1,186.2,East,186.2
3467,2024-09-19,587,274,Fashion,4,417.57,South,1670.28
3468,2024-10-01,1419,492,Sports,5,306.39,East,1531.9499999999998
3469,2024-02-04,1539,25,Sports,4,370.54,North,1482.16
3470,2024-02-01,61,479,Electronics,3,499.47,East,1498.41
3471,2024-12-02,504,313,Sports,5,362.44,South,1812.2
3472,2024-12-20,1988,175,Sports,1,181.17,North,181.17
3473,2024-02-21,2856,386,Electronics,4,171.03,East,684.12
3474,2024-02-06,2534,289,Electronics,5,288.47,South,1442.3500000000001
3475,2024-05-07,882,342,Home,3,302.63,North,907.89
3476,2024-12-04,1370,109,Electronics,2,120.18,West,240.36
3477,2024-09-11,2513,300,Sports,3,498.72,South,1496.16
3478,2024-05-16,1879,251,Sports,3,201.33,South,603.99
3479,2024-01-03,2454,76,Electronics,3,446.05,West,1338.15
3480,2024-10-02,2914,396,Fashion,5,138.26,East,691.3
3481,2024-11-14,67,350,Fashion,1,58.35,South,58.35
3482,2024-08-10,2248,457,Sports,3,82.8,East,248.39999999999998
3483,2024-03-16,1655,127,Electronics,3,152.83,South,458.49
3484,2024-10-08,1951,122,Home,3,46.26,North,138.78
3485,2024-07-26,1206,489,Fashion,3,60.69,North,182.07
3486,2024-07-09,2281,122,Home,2,366.7,North,733.4
3487,2024-12-26,795,325,Electronics,1,265.76,West,265.76
3488,2024-07-23,2075,172,Fashion,1,294.16,North,294.16
3489,2024-11-26,1308,404,Home,5,279.13,East,1395.65
3490,2024-02-17,2862,449,Electronics,4,22.62,West,90.48
3491,2024-03-19,985,395,Fashion,5,409.12,North,2045.6
3492,2024-02-01,1028,203,Sports,3,240.14,East,720.42
3493,2024-09-08,1210,422,Home,2,253.29500000000002,North,506.59000000000003
3494,2024-02-03,2710,414,Home,3,33.75,West,101.25
3495,2024-06-20,2331,427,Home,3,126.94,South,380.82
3496,2024-09-11,2553,330,Fashion,4,60.03,West,240.12
3497,2024-01-10,1936,37,Home,4,95.1,West,380.4
3498,2024-05-07,2448,175,Home,2,260.6,North,521.2
3499,2024-08-27,393,450,Fashion,2,277.96,South,555.92
3500,2024-07-03,591,140,Electronics,4,296.1,South,1184.4
3501,2024-08-02,1396,110,Fashion,3,485.77,West,1457.31
3502,2024-02-16,851,342,Home,4,323.43,South,1293.72
3503,2024-09-07,952,30,Sports,2,346.33,East,692.66
3504,2024-06-14,2652,249,Fashion,3,277.72,North,833.1600000000001
3505,2024-10-19,1926,37,Electronics,5,160.6,South,803.0
3506,2024-05-18,1059,395,Home,3,128.2,North,384.59999999999997
3507,2024-04-13,1016,434,Electronics,1,487.34,South,487.34
3508,2024-02-20,238,11,Sports,5,34.47,East,172.35
3509,2024-11-29,2147,361,Fashion,5,18.22,South,91.1
3510,2024-06-22,2023,296,Fashion,1,323.64,South,323.64
3511,2024-02-05,2091,57,Sports,3,90.5,North,271.5
3512,2024-01-08,69,379,Fashion,1,132.17,South,132.17
3513,2024-08-30,105,249,Electronics,5,462.72,West,2313.6000000000004
3514,2024-05-09,103,67,Electronics,5,433.84,East,2169.2
3515,2024-08-18,2142,143,Home,3,359.13,East,1077.3899999999999
3516,2024-01-04,2150,253,Fashion,4,174.31,South,697.24
3517,2024-10-29,1471,320,Sports,2,125.16,West,250.32
3518,2024-07-08,49,61,Fashion,3,310.08,North,930.24
3519,2024-05-14,1557,236,Electronics,3,475.77,East,1427.31
3520,2024-02-06,71,418,Electronics,5,472.1,North,2360.5
3521,2024-03-25,681,359,Sports,5,397.32,West,1986.6
3522,2024-10-31,1587,293,Electronics,3,11.6,West,34.8
3523,2024-08-22,981,364,Sports,3,233.21,North,699.63
3524,2024-03-22,2417,377,Electronics,5,126.11,East,630.55
3525,2024-05-23,137,299,Fashion,4,428.73,East,1714.92
3526,2024-08-15,542,14,Fashion,1,226.45,North,226.45
3527,2024-06-20,1849,121,Sports,1,85.45,South,85.45
3528,2024-02-27,1928,127,Home,1,93.69,West,93.69
3529,2024-08-23,755,31,Electronics,2,384.36,West,768.72
3530,2024-05-05,1123,77,Fashion,2,360.26,North,720.52
3531,2024-09-07,1812,323,Electronics,3,267.76,East,803.28
3532,2024-07-14,2457,431,Home,4,128.72,South,514.88
3533,2024-08-26,1910,98,Home,1,303.85,East,303.85
3534,2024-02-16,1923,65,Sports,2,269.61,East,539.22
3535,2024-08-30,1933,73,Sports,1,87.17,West,87.17
3536,2024-09-15,2791,233,Fashion,1,175.25,North,175.25
3537,2024-09-13,1440,96,Home,1,344.49,South,344.49
3538,2024-03-22,125,227,Home,3,465.15,East,1395.4499999999998
3539,2024-01-19,1063,72,Sports,2,452.51,South,905.02
3540,2024-06-22,1430,300,Sports,1,70.22,East,70.22
3541,2024-07-12,2904,16,Sports,5,371.55,North,1857.75
3542,2024-04-22,263,77,Sports,1,424.58,East,424.58
3543,2024-10-10,1724,193,Electronics,3,56.95,East,170.85000000000002
3544,2024-08-12,450,382,Home,2,498.26,East,996.52
3545,2024-03-24,359,469,Home,5,289.56,North,1447.8
3546,2024-01-21,1269,396,Fashion,2,476.93,East,953.86
3547,2024-08-12,1572,379,Home,3,377.4,West,1132.1999999999998
3548,2024-02-13,1869,427,Fashion,4,175.77,North,703.08
3549,2024-03-25,759,341,Sports,5,155.39,South,776.9499999999999
3550,2024-01-12,2558,25,Electronics,1,253.29500000000002,North,253.29500000000002
3551,2024-08-14,807,85,Home,2,445.74,North,891.48
3552,2024-08-06,1366,245,Home,1,287.69,East,287.69
3553,2024-04-10,453,410,Sports,3,267.71,East,803.1299999999999
3554,2024-10-29,1260,66,Home,1,61.12,East,61.12
3555,2024-10-20,342,386,Sports,3,300.26,South,900.78
3556,2024-03-29,1758,240,Sports,1,488.6,South,488.6
3557,2024-06-21,85,58,Electronics,2,302.0,East,604.0
3558,2024-06-07,2954,428,Home,5,75.6,East,378.0
3559,2024-11-10,2088,417,Electronics,4,357.62,East,1430.48
3560,2024-03-06,1383,135,Home,3,285.77,North,857.31
3561,2024-08-05,146,147,Home,3,148.06,West,444.18
3562,2024-04-20,2316,263,Fashion,3,161.92,East,485.76
3563,2024-02-27,2243,308,Electronics,2,216.11,East,432.22
3564,2024-01-01,352,445,Electronics,2,396.17,East,792.34
3565,2024-04-20,1510,454,Fashion,4,56.4,East,225.6
3566,2024-12-26,2300,448,Fashion,5,273.69,South,1368.45
3567,2024-11-19,510,167,Fashion,4,469.09,East,1876.36
3568,2024-03-11,2402,319,Electronics,2,373.8,West,747.6
3569,2024-09-16,1518,336,Electronics,3,80.54,East,241.62
3570,2024-10-30,1574,457,Fashion,4,214.88,North,859.52
3571,2024-05-02,1737,130,Fashion,4,223.04,West,892.16
3572,2024-02-12,119,235,Electronics,5,433.85,South,2169.25
3573,2024-09-14,1983,151,Home,2,347.2,West,694.4
3574,2024-10-30,2662,459,Fashion,5,373.03,South,1865.1499999999999
3575,2024-03-09,1159,46,Electronics,5,37.42,South,187.10000000000002
3576,2024-09-03,1591,326,Home,1,212.18,South,212.18
3577,2024-03-02,373,33,Electronics,5,289.27,East,1446.35
3578,2024-01-30,1121,86,Fashion,3,101.0,North,303.0
3579,2024-10-27,2941,208,Fashion,1,131.37,North,131.37
3580,2024-03-07,268,107,Fashion,4,186.03,West,744.12
3581,2024-05-01,594,423,Sports,1,94.94,North,94.94
3582,2024-03-18,1022,477,Sports,3,61.79,North,185.37
3583,2024-09-08,933,301,Electronics,5,52.09,North,260.45000000000005
3584,2024-10-21,2458,50,Electronics,1,97.87,North,97.87
3585,2024-05-18,2177,26,Fashion,2,247.3,North,494.6
3586,2024-05-04,1220,462,Home,4,116.86,North,467.44
3587,2024-05-02,545,157,Sports,5,439.65,East,2198.25
3588,2024-10-04,1618,314,Electronics,4,329.1,North,1316.4
3589,2024-01-17,1977,263,Electronics,3,264.1,East,792.3000000000001
3590,2024-03-19,534,470,Home,3,251.49,East,754.47
3591,2024-05-15,845,75,Fashion,3,154.12,East,462.36
3592,2024-06-30,1020,322,Electronics,2,87.01,West,174.02
3593,2024-07-14,2762,366,Fashion,4,259.78,West,1039.12
3594,2024-11-29,234,284,Fashion,1,217.3,South,217.3
3595,2024-08-02,2209,427,Electronics,1,103.1,East,103.1
3596,2024-08-01,1441,467,Electronics,3,228.07,West,684.21
3597,2024-05-21,963,295,Sports,5,420.56,West,2102.8
3598,2024-11-13,2494,438,Sports,5,58.83,East,294.15
3599,2024-08-28,759,274,Home,5,407.97,North,2039.8500000000001
3600,2024-07-04,139,14,Fashion,4,412.32,South,1649.28
3601,2024-02-15,69,450,Electronics,5,74.4,East,372.0
3602,2024-07-08,1519,135,Electronics,4,25.85,North,103.4
3603,2024-11-03,2861,285,Fashion,4,485.89,West,1943.56
3604,2024-02-10,425,118,Sports,3,456.06,East,1368.18
3605,2024-01-08,360,474,Home,4,212.42,South,849.68
3606,2024-04-24,1035,318,Sports,1,328.18,North,328.18
3607,2024-01-05,1258,180,Electronics,5,200.16,West,1000.8
3608,2024-08-16,2664,69,Sports,2,29.31,North,58.62
3609,2024-08-15,691,41,Home,3,466.79,South,1400.3700000000001
3610,2024-05-26,2457,95,Electronics,1,443.2,South,443.2
3611,2024-03-13,2710,343,Fashion,5,83.26,East,416.3
3612,2024-09-09,2911,321,Fashion,4,125.6,North,502.4
3613,2024-03-23,2020,219,Fashion,3,34.01,North,102.03
3614,2024-04-15,54,19,Fashion,2,365.63,North,731.26
3615,2024-10-01,2616,353,Fashion,2,124.6,South,249.2
3616,2024-03-27,347,403,Fashion,3,392.77,West,1178.31
3617,2024-01-30,1906,40,Home,2,420.3,North,840.6
3618,2024-01-12,2964,120,Electronics,3,228.01,South,684.03
3619,2024-06-29,1147,463,Home,5,40.78,South,203.9
3620,2024-11-28,582,221,Fashion,3,279.94,West,839.8199999999999
3621,2024-07-25,62,97,Fashion,4,273.52,East,1094.08
3622,2024-07-16,1430,66,Fashion,3,59.6,South,178.8
3623,2024-07-16,1339,352,Fashion,4,230.16,South,920.64
3624,2024-06-06,188,288,Home,2,94.95,West,189.9
3625,2024-07-24,2668,442,Sports,2,170.72,South,341.44
3626,2024-06-01,1100,4,Electronics,1,175.9,West,175.9
3627,2024-05-18,1885,12,Electronics,2,137.12,East,274.24
3628,2024-11-17,531,335,Home,4,160.83,South,643.32
3629,2024-03-26,1114,255,Sports,3,257.72,North,773.1600000000001
3630,2024-05-01,833,415,Sports,5,275.09,East,1375.4499999999998
3631,2024-06-30,2909,182,Sports,5,146.77,North,733.85
3632,2024-08-17,2149,159,Home,2,167.9,West,335.8
3633,2024-01-21,1154,169,Fashion,3,414.09,East,1242.27
3634,2024-01-14,1337,144,Sports,1,253.29500000000002,West,253.29500000000002
3635,2024-01-27,2666,308,Electronics,4,253.29500000000002,North,1013.1800000000001
3636,2024-05-14,1214,73,Electronics,5,44.9,North,224.5
3637,2024-04-28,419,169,Home,4,32.16,North,128.64
3638,2024-07-30,893,246,Sports,4,466.76,West,1867.04
3639,2024-06-26,2584,140,Electronics,4,38.91,North,155.64
3640,2024-03-06,1979,173,Sports,1,348.78,West,348.78
3641,2024-08-31,1738,221,Electronics,3,451.25,North,1353.75
3642,2024-11-06,193,440,Sports,5,223.07,North,1115.35
3643,2024-05-08,2095,401,Electronics,1,407.52,West,407.52
3644,2024-12-03,1125,244,Home,2,283.96,West,567.92
3645,2024-03-17,2747,372,Electronics,3,271.14,West,813.42
3646,2024-05-28,2731,187,Sports,1,459.63,East,459.63
3647,2024-07-01,1926,20,Fashion,2,317.1,West,634.2
3648,2024-01-16,1101,58,Sports,2,284.44,West,568.88
3649,2024-06-22,1633,128,Fashion,5,379.54,West,1897.7
3650,2024-10-12,2907,291,Fashion,1,267.97,North,267.97
3651,2024-11-22,2999,285,Fashion,2,43.49,West,86.98
3652,2024-08-22,2745,428,Sports,4,40.47,East,161.88
3653,2024-03-22,337,30,Electronics,1,232.84,North,232.84
3654,2024-12-28,2959,112,Electronics,5,142.86,West,714.3000000000001
3655,2024-10-30,256,264,Fashion,5,253.29500000000002,West,1266.4750000000001
3656,2024-04-14,426,464,Sports,1,389.17,East,389.17
3657,2024-03-16,927,263,Fashion,3,463.34,West,1390.02
3658,2024-03-03,908,416,Home,3,260.28,West,780.8399999999999
3659,2024-01-26,1334,441,Electronics,3,172.11,West,516.33
3660,2024-04-16,1640,451,Fashion,5,287.9,North,1439.5
3661,2024-06-19,2761,455,Electronics,3,209.66,West,628.98
3662,2024-11-13,1554,486,Fashion,4,164.93,South,659.72
3663,2024-10-27,1240,204,Sports,3,368.67,South,1106.01
3664,2024-10-27,588,358,Fashion,3,414.67,East,1244.01
3665,2024-06-09,711,452,Electronics,2,484.67,East,969.34
3666,2024-10-03,1323,172,Fashion,1,494.03,North,494.03
3667,2024-11-13,1265,144,Home,3,382.09,North,1146.27
3668,2024-01-08,951,132,Home,4,361.37,West,1445.48
3669,2024-09-12,11,397,Electronics,2,312.81,West,625.62
3670,2024-04-10,1653,22,Home,5,130.89,South,654.4499999999999
3671,2024-08-13,1123,495,Electronics,4,474.95,North,1899.8
3672,2024-06-27,550,100,Sports,3,285.64,West,856.92
3673,2024-01-22,2198,35,Electronics,3,104.94,West,314.82
3674,2024-09-22,1561,280,Fashion,3,412.89,East,1238.67
3675,2024-03-18,2491,395,Electronics,4,246.74,East,986.96
3676,2024-05-19,2399,116,Home,1,181.78,East,181.78
3677,2024-08-17,1299,30,Sports,2,345.63,East,691.26
3678,2024-02-05,229,204,Home,5,370.25,North,1851.25
3679,2024-08-30,724,323,Home,1,409.81,North,409.81
3680,2024-02-11,1670,80,Home,4,307.3,North,1229.2
3681,2024-05-17,2855,263,Sports,5,189.7,East,948.5
3682,2024-05-23,1558,397,Sports,5,413.09,North,2065.45
3683,2024-08-09,2567,233,Fashion,3,163.58,East,490.74
3684,2024-12-07,1567,129,Fashion,3,402.53,West,1207.59
3685,2024-03-17,2484,465,Electronics,1,475.98,West,475.98
3686,2024-10-12,1222,450,Fashion,5,361.5,North,1807.5
3687,2024-01-26,2290,220,Fashion,1,62.79,North,62.79
